user_id,user_age,user_level,user_learning_interests,user_avg_session_minutes,user_posts_count,user_comments_made,user_likes_given,user_friends_count,days_since_signup,post_id,post_topic_category,post_topic_title,post_word_count,post_has_image,post_likes,post_comments,post_reposts,post_age_hours,post_is_pinned,author_friend_status,topic_interest_match,peer_engagement_count,created_at,engaged
1168,42,intermediate,Reading; Vocabulary; BusinessEnglish,22.2,21,120,517,2,167,5198,TOEFL,TOEFL Prep weekly thread,61,true,54,65,15,324.2,false,NOT_FRIEND,0.173,4,2026-04-22 18:32:00,1
1039,19,beginner,"IELTS,Event,Speaking",,32,12,252,59,293,5511, Reading ,Inference questions explained,472,0,147,65,16,589.4,false,BLOCKED,0.245,6,2026-01-28 02:32:00,0
1136,37,advanced,"Listening,TOEFL",27.6,61,198,320,3,269,5234,WRITING,Paraphrasing practice,225,1,237,78,21,359.4,False,NOT_FRIEND,0.094,5,2026/03/05,0
1058,29,intermediate,"Reading,TOEFL",35.9,59,139,138,85,503,5232,Event,Speaking club Friday,23,no,150,67,8,320.8,no,NOT_FRIEND,0.103,12,2026-01-13 11:06:00,1
1078,17,advanced,"Grammar,Reading",54.5,4,247,206,102,157,5518,Listening,Accents around the world,593,1,88,52,12,625.2,false,FRIEND,0.174,10,2026-01-19 02:37:00,1
1070,21,Beginner,Grammar,28.3,79,215,27,12,715,5239,Vocabulary,Academic word list — week 4,277,false,73,36,3,18.5,0,NOT_FRIEND,0.235,1,02/23/2026,1
1049,17,Intermediate,Reading,29.1,18,169,557,117,762,5435, Listening ,Fast English drills,173,true,24,56,13,335.2,no,PENDING,0.211,3,01/26/2026,0
1105,39,Advanced,IELTS; Listening; Event,11.6,61,54,461,101,228,5575,Reading,Reading speed tracker,298,yes,120,53,16,142.7,no,FRIEND,0.11,10,03/24/2026,1
1216,27,intermediate,"BusinessEnglish,TOEFL",53.3,10,234,341,113,114,5381,Vocabulary,Word of the day,171,no,247,29,3,582.2,yes,FRIEND,NaN,6,2026-04-18 10:34:00,1
1178,40,Beginner,"Listening,IELTS",26.3,77,33,209,114,713,5071,TOEFL,TOEFL Prep weekly thread,136,false,205,53,13,276.2,no,FRIEND,0.17,6,2026-01-26 00:40:00,1
1150,38,Beginner,BusinessEnglish; Writing; TOEFL,49.7,43,130,112,44,172,5428, Event ,Writing workshop signup,478,false,81,35,4,140.8,false,BLOCKED,0.208,1,2026-04-02 02:51:00,0
1169,19,beginner,Writing; Grammar; IELTS,5.5,34,244,248,51,201,5268,speaking,Common pronunciation mistakes,589,false,262,21,2,689.1,no,BLOCKED,0.204,12,2026-02-25 11:32:00,0
1204,32,Beginner,"Grammar,TOEFL",16.3,4,117,86,96,102,5395,grammar,Articles a/an/the explained,491,0,125,86,11,652.9,no,FRIEND,0.768,7,2026-03-04 04:40:00,1
1155,18,Beginner,Listening|IELTS,N/A,63,156,267,112,242,5452,Listening,Dictation practice thread,211,false,264,36,22,688.4,false,FRIEND,0.752,7,2026-02-17 04:55:00,1
1192,39, Intermediate ,"Reading,Event",56.6,73,44,192,11,592,5422,Event,Speaking club Friday,466,yes,320,15,24,167.2,false,PENDING,0.894,4,2026-04-02 13:00:00,1
1211,24,Intermediate,TOEFL,22.8,46,80,45,17,825,5061,TOEFL,Speaking task 1 templates,382,false,129,43,20,242.7,0,BLOCKED,null,6,2026-04-10 08:59:00,1
1193,32,Beginner,BusinessEnglish, ,64,20,456,97,248,5015,Writing,Formal vs informal register,31,False,240,60,20,424.2,no,NOT_FRIEND,NaN,3,2026-04-14 01:09:00,0
1156,42, Beginner ,"Writing,IELTS",12.6,69,201,158,79,737,5150, BusinessEnglish ,Job interview answers,580,1,96,41,18,383.8,False,NOT_FRIEND,0.128,3,2026/01/12,0
1122,42,Beginner,TOEFL; BusinessEnglish,42.8,16,124,375,73,884,5283,grammar,#PastParticiple cheatsheet,279,true,30,35,15,661.8,no,PENDING,0.142,12,2026-03-28 21:03:00,0
1002,20,Advanced,"TOEFL,Event,Vocabulary",12.8,27,191,170,3,882,5358,Event,Writing workshop signup,270,false,204,1,2,560.6,false,BLOCKED,0.95,0,2026-04-09 00:39:00,1
1096,37,Beginner,"Reading,Writing",30,7,236,319,78,850,5334,Grammar,Articles a/an/the explained,110,true,104,65,9,261.7,false,NOT_FRIEND,0.248,0,02/21/2026,0
1207,16,Beginner,Listening|Writing,34.5,31,23,7,1,633,5566,Reading,Reading speed tracker,-41,no,128,50,9,94.8,0,NOT_FRIEND,0.163,2,2026-01-29 01:26:00,1
1175,38,Advanced,Listening; TOEFL; Speaking,8.6,76,190,215,46,496,5536,TOEFL,Integrated writing tips,352,true,142,69,2,686.1,no,PENDING,0.869,10,2026/02/03,1
1170,39,Advanced,Vocabulary; TOEFL,45.3,9,172,410,63,51,5413,LISTENING,Podcast recommendations,47,false,292,26,1,583.9,false,NOT_FRIEND,0.1,12,20-01-2026,0
1205,26,Advanced,"Grammar,BusinessEnglish",3.7,70,94,93,54,610,5469,Speaking,  Daily speaking partners,468,false,255,85,7,646,false,FRIEND,0.014,1,2026/04/20,0
1209,30,Beginner,"IELTS,Reading",8.3,43,216,285,86,415,5205,ielts,IELTS band 7 roadmap,496,false,341,71,6,516.7,false,NOT_FRIEND,0.95,9,2026-04-22 10:46:00,1
1185,32, Intermediate ,TOEFL; Event; Vocabulary,5.1,31,121,535,106,316,5572,businessenglish,Email templates that work,311,0,163,80,1,628,false,BLOCKED,0.013,4,04/05/2026,0
1182,16,Beginner,BusinessEnglish,44.2,36,240,9,94,646,5432,SPEAKING,Storytelling fluency,567,false,205,61,12,223.2,yes,FRIEND,0.111,12,2026-02-04 04:05:00,1
1002,20,advanced,TOEFL; Event; Vocabulary,12.8,27,191,170,3,882,5096,Vocabulary,Academic word list — week 4,162,true,70,86,15,480.9,false,PENDING,0.781,7,04/29/2026,1
1107,20,Beginner,Grammar,57,26,124,202,54,70,5253,businessenglish,Presentation openings,101,false,347,12,20,714.7,0,BLOCKED,0.075,6,2026-03-13 00:41:00,0
1054,N/A,Intermediate,"Listening,Speaking",35.8,54,145,312,51,789,5347,VOCABULARY,Word of the day,591,false,46,47,20,383.9,false,NOT_FRIEND,0.07,2,01/26/2026,0
1032,null,Intermediate,IELTS,55.3,80,79,50,28,309,5247,Listening,Accents around the world,283,no,26,78,11,513.4,false,FRIEND,0.223,2,03/29/2026,0
1158,,ADVANCED,Grammar; Speaking,45.1,66,249,510,76,697,5516,Speaking,Daily speaking partners,159,no,118,59,1,212.1,yes,BLOCKED,0.817,4,2026-03-12 20:14:00,1
1172,42,Beginner,Reading,58.5,37,19,418,111,893,5596, Grammar ,Conditionals — when to use which,304,no,33,30,13,536,true,FRIEND,0.156,4,19-03-2026,0
1114,40, Intermediate ,Speaking,12.2,80,246,96,7,863,5024,Listening,Fast English drills,485,no,329,70,16,250.7,yes,BLOCKED,0.02,12,11-02-2026,1
1147,null,Advanced,null,31,70,138,137,11,95,5564,TOEFL,Score 100+ study plan,117,yes,323,6,23,179,no,FRIEND,0.906,6,01/21/2026,1
1011,39,intermediate,N/A,8.7,21,39,173,54,257,5257,writing,Essay feedback exchange,60,yes,141,12,20,469.1,no,BLOCKED,0.876,4,04-01-2026,0
1061,23,Advanced,"Event,TOEFL",24.5,28,149,110,15,862,5280,IELTS,Speaking part 3 examples,18,0,39,70,13,278.9,0,BLOCKED,N/A,0,2026-01-13 01:01:00,0
1154,N/A,intermediate,"Listening,Speaking",47.4,5,113,213,73,298,5215,Event,Speaking club Friday,489,false,13,88,24,203.8,0,FRIEND,0.016,6,2026-03-23 13:06:00,1
1054,19,Intermediate,"Listening,Speaking",35.8,54,145,312,51,789,5349,Grammar,Conditionals — when to use which,416,true,85,68,9,550.9,false,BLOCKED,0.241,6,2026-02-13 12:32:00,0
1093,32,Advanced,"Speaking,Writing",37.1,19,158,227,87,73,5275,Vocabulary,Synonym swap challenge,381,yes,181,70,9,140.3,false,NOT_FRIEND,0.138,3,2026-03-25 23:37:00,1
1081,31,Beginner,Reading,39.3,46,189,475,111,519,5097,Listening,Fast English drills,410,0,270,4,17,671,no,PENDING,0.233,4,01/13/2026,1
1141,40,Advanced,Writing,21.6,64,247,76,18,574,5149,Grammar,Conditionals — when to use which,39,false,343,46,17,463.5,false,FRIEND,0.029,5,2026-04-02 04:44:00,0
1204,,Beginner,Grammar; TOEFL,16.3,4,117,86,96,102,5004,reading,Inference questions explained,108,1,316,80,10,253.3,no,BLOCKED,0.08,8,2026-02-25 13:37:00,1
1058,29,INTERMEDIATE,"Reading,TOEFL",35.9,59,139,138,85,503,5194, Writing ,Essay feedback exchange,91,false,80,88,7,68.6,no,NOT_FRIEND,0.065,8,01/11/2026,1
1082,24,Beginner,"Vocabulary,Speaking,Reading",55.2,20,212,250,78,666,5585,reading,Inference questions explained,88,false,13,35,2,95.5,true,BLOCKED,0.816,8,26-02-2026,1
1100,26,Beginner,"Reading,BusinessEnglish,Event",53.7,2,246,6,2,101,5048,BUSINESSENGLISH,Presentation openings,334,false,61,69,17,194.2,false,NOT_FRIEND,0.862,4,04-03-2026,1
1006,36,Beginner,Vocabulary,26.4,42,116,505,108,51,5261,Reading,Article of the week,220,0,34,79,0,318.3,0,PENDING,0.102,4,02/08/2026,0
1143,33,INTERMEDIATE,"TOEFL,Writing",null,18,92,590,91,801,5053, Event ,Mock TOEFL Saturday,238,False,185,60,8,645,false,NOT_FRIEND,0.054,8,2026-01-18 23:06:00,1
1001,38,Beginner,"BusinessEnglish,TOEFL,Listening",27.6,25,124,403,4,492,5383,Vocabulary,Collocations you should know,109,no,154,81,0,505.7,yes,FRIEND,0.115,7,2026-02-26 08:57:00,1
1003,17, Intermediate ,"Speaking,Listening,Grammar",47.4,70,94,294,18,849,5089,IELTS,Cue card practice partners,570,yes,195,39,15,566.9,0,FRIEND,0.235,6,2026-02-12 02:13:00,1
1060,25,Intermediate,"Event,Listening,Speaking",55.9,45,249,581,78,453,5434,toefl,Speaking task 1 templates,419,false,73,14,14,347.7,false,BLOCKED,NaN,4,04/29/2026,0
1128,23,Advanced,IELTS,52.1,8,69,307,94,125,5421,Speaking,Storytelling fluency,82,false,132,21,11,208.3,false,PENDING,0.207,1,11-03-2026,0
1146,37, Beginner ,Writing; BusinessEnglish; TOEFL,8.5,21,210,161,45,270,5249,GRAMMAR,Subjunctive mood basics,399,yes,74,80,2,33.4,false,FRIEND,0.216,12,2026-02-03 18:43:00,1
1098,42,Advanced,TOEFL,17.4,17,210,16,105,782,5027,Event,Pronunciation bootcamp,275,true,220,33,2,29.6,no,FRIEND,0.13,1,2026-03-03 11:05:00,1
1146,37,Beginner,"Writing,BusinessEnglish,TOEFL",null,21,210,161,45,270,5435,LISTENING,Fast English drills,173,True,24,56,13,335.2,false,PENDING,0.213,6,01/26/2026,1
1219,18,advanced,IELTS; TOEFL; Reading,25.5,24,215,240,37,841,5168,BusinessEnglish,Negotiation language,231,no,46,71,6,471.4,0,NOT_FRIEND,0.122,7,2026-04-26 17:43:00,0
1190,null,Intermediate,null,39.3,54,162,304,99,317,5445, Writing ,Paraphrasing practice,188,false,5,9,15,520.4,false,FRIEND,0.194,0,04/11/2026,0
1069,26,Beginner,Vocabulary,8.6,71,150,196,8,340,5146,Grammar,Conditionals — when to use which,38,no,66,86,24,412.5,false,PENDING,0.149,0,2026-04-09 18:29:00,0
1119,39,Advanced,"Listening,BusinessEnglish,TOEFL",47.9,25,157,117,39,371,5421,Speaking,Storytelling fluency,82,false,132,21,11,208.3,false,FRIEND,0.097,3,2026/03/11,1
1166,25,Advanced,IELTS,11,50,159,314,19,143,5222,IELTS,Writing task 2 essay structures,62,yes,72,26,8,374.3,false,PENDING,0.766,6,09-01-2026,1
1098,42,Advanced,TOEFL,17.4,17,210,16,105,782,5588,Event,Pronunciation bootcamp,357,False,289,65,15,602.2,no,FRIEND,0.039,4,2026-03-23 07:47:00,0
1073,26,Beginner,"Reading,BusinessEnglish,IELTS",59,25,122,210,2,430,5158,Speaking,Small talk openers,426,0,235,31,21,486.4,no,BLOCKED,0.15,10,01/11/2026,0
1008,41,INTERMEDIATE,IELTS; Listening,49.3,9,199,435,61,356,5031,BusinessEnglish,Email templates that work,306,true,1,67,15,342.2,no,PENDING,0.034,2,31-03-2026,0
1002,20,Advanced,"TOEFL,Event,Vocabulary",12.8,27,191,170,3,882,5420,Listening,Fast English drills,176,false,137,65,25,438,0,BLOCKED,0.181,9,2026-04-16 18:09:00,1
1069,26,Beginner,,8.6,71,150,196,8,340,5089,IELTS,Cue card practice partners,570,true,195,39,15,566.9,no,PENDING,0.077,8,02/12/2026,0
1027,39,Intermediate,"Event,Grammar,TOEFL",17.8,17,93,444,43,230,5062, Grammar ,Subjunctive mood basics,559,0,155,35,1,108.3,false,BLOCKED,0.935,10,2026-04-21 05:53:00,1
1043,N/A,Intermediate,"Event,TOEFL,IELTS",19,28,181,303,23,516,5070,BusinessEnglish,Meeting phrases,41,no,132,36,4,12.5,False,BLOCKED,0.114,6,03/15/2026,0
1042,30,ADVANCED,"Event,Writing",6.6,77,39,534,10,297,5044,GRAMMAR,Phrasal verbs that confuse everyone,491,no,32,61,15,627,1,PENDING,0.195,1,20-03-2026,0
1047,35,Intermediate,IELTS,42.6,20,54,375,0,567,5522,Event,Speaking club Friday,368,True,296,90,12,641,no,BLOCKED,0.036,1,2026/02/08,0
1172,42,BEGINNER,Reading,58.5,37,19,418,111,893,5571,Reading,Reading speed tracker,248,True,63,50,18,410.5,0,BLOCKED,0.789,5,03/26/2026,1
1010,33,Advanced,BusinessEnglish|Grammar|Vocabulary,37.8,10,74,447,85,540,5447,BusinessEnglish,Presentation openings, ,true,95,63,15,366.9,false,BLOCKED,0.843,11,2026-03-27 22:29:00,1
1194,42,BEGINNER,Vocabulary,3.3,79,210,163,58,371,5514,BusinessEnglish,Presentation openings,367,no,56,72,5,144.6,0,NOT_FRIEND, ,3,2026-02-03 07:54:00,0
1016,32,Intermediate,"Vocabulary,IELTS,TOEFL",54.8,26,17,303,119,355,5263,Vocabulary,  Word of the day,108,false,314,52,0,686,0,BLOCKED,0.765,8,2026-04-20 06:35:00,1
1207,16,beginner,Listening; Writing,34.5,31,23,7,1,633,5393,BusinessEnglish,Job interview answers,535,0,26,51,9,14.4,no,BLOCKED,0.218,1,01/29/2026,0
1099,18,Beginner,Grammar,9.6,38,110,296,114,163,5431, IELTS ,Listening trap words,140,true,77,49,14,454.9,no,BLOCKED,0.038,3,17-04-2026,0
1097,39,Intermediate,Reading|IELTS,10.2,48,107,581,11,368,5288,Grammar,Subjunctive mood basics,105,0,292,40,0,322.2,False,NOT_FRIEND,0.219,4,2026/03/08,1
1002,20,Advanced,"TOEFL,Event,Vocabulary",12.8,27,191,170,3,882,5186,LISTENING,Note-taking techniques,419,false,318,3,18,499,no,PENDING,0.05,7,2026-04-21 00:36:00,1
1107,20,beginner,Grammar,57,26,124,202,54,70,5039,Reading,  Vocabulary in context,498,false,109,63,14,647.6,no,BLOCKED,0.214,2,02/07/2026,0
1143,33,Intermediate,TOEFL; Writing,51.8,18,92,590,91,801,5152,BUSINESSENGLISH,Presentation openings,170,false,327,64,4,213,False,BLOCKED,,3,2026-03-02 13:40:00,0
1151,16,INTERMEDIATE,"Writing,Grammar",50.4,1,156,224,115,503,5009,GRAMMAR,Conditionals — when to use which,389,false,245,11,21,251.8,false,BLOCKED,0.952,0,04/16/2026,1
1196,26,ADVANCED,"IELTS,Writing",35.3,15,97,544,50,107,5180,IELTS,Speaking part 3 examples,null,false,270,47,23,576.4,no,FRIEND,N/A,0,31-01-2026,1
1198,NaN,Intermediate,"Vocabulary,Grammar",10.7,38,40,516,34,109,5521,READING,Vocabulary in context,459,yes,324,52,22,349.7,false,BLOCKED,0.062,3,2026-04-02 15:33:00,0
1194,42,beginner,Vocabulary,3.3,79,210,163,58,371,5411, Event ,Mock TOEFL Saturday,552,no,195,2,14,191.8,0,BLOCKED,0.02,5,04/28/2026,0
1213,31,Advanced,"Listening,BusinessEnglish,Vocabulary",41.7,48,232,595,20,735,5297, TOEFL ,Speaking task 1 templates,336,no,188,84,3,293.6,false,PENDING,0.125,3,2026-05-01 18:25:00,0
1091,41,Advanced,Grammar; BusinessEnglish; Reading,4.2,48,124,200,42,869,5363, IELTS ,Speaking part 3 examples,73,yes,263,66,4,65,false,FRIEND,0.108,10,04/25/2026,1
1177,N/A,advanced,IELTS,43.9,46,59,486,95,865,5035,Listening,Dictation practice thread,291,no,136,60,2,234.3,false,PENDING,NaN,12,2026-01-21 21:33:00,1
1145,37,Intermediate,"Event,Grammar,Speaking", ,67,241,592,70,867,5406,Speaking,Accent reduction drills,330,false,15,13,18,358.8,False,FRIEND,0.811,4,2026-02-14 06:34:00,1
1046,38,Intermediate,Speaking,17.2,43,150,551,,569,5248,IELTS,IELTS band 7 roadmap,101,no,330,70,9,431.2,no,PENDING,0.054,2,01/28/2026,0
1012,N/A, Advanced ,"IELTS,BusinessEnglish",49.3,25,171,160,112,263,5529, Event ,Speaking club Friday,168,false,203,88,0,54.1,no,BLOCKED,0.121,6,18-02-2026,0
1077,25,Advanced,"Listening,Grammar",null,23,191,295,109,755,5189,TOEFL,Integrated writing tips,575,false,78,68,19,367.8,false,BLOCKED,NaN,7,2026-04-26 01:05:00,0
1111,18,BEGINNER,Event|IELTS,15.2,32,41,495,93,311,5372, TOEFL ,Reading section pacing,348,true,127,48,0,151.2,false,PENDING,0.173,0,02/19/2026,0
1206,32,Advanced,Event,32.5,0,59,420,23,327,5335,IELTS,Speaking part 3 examples,252,no,257,19,25,370,false,FRIEND,0.067,6,2026-04-15 04:49:00,1
1143,33, Intermediate ,TOEFL|Writing,51.8,18,92,590,91,801,5111, TOEFL ,Speaking task 1 templates,N/A,false,221,54,23,198.3,no,PENDING,0.838,2,10-03-2026,1
1032,35,Intermediate,IELTS,55.3,80,79,50,28,309,5027,Event,Pronunciation bootcamp,275,true,220,33,2,29.6,false,NOT_FRIEND,0.076,10,2026/03/03,1
1013,31,beginner,TOEFL,27.5,35,150,496,25,227,5479,Event,Mentor AMA Tuesday,540,True,144,44,24,457.4,false,BLOCKED,0.015,8,04/05/2026,0
1173,37,Beginner,IELTS|Vocabulary,18.9,44,223,479,8,316,5562,TOEFL,Score 100+ study plan,145,false,88,11,6,156,no,BLOCKED,0.073,0,01-04-2026,0
1058,29,Intermediate,"Reading,TOEFL",35.9,59,139,138,85,503,5509,IELTS,IELTS band 7 roadmap,109,false,138,52,3,482.3,false,BLOCKED,0.082,9,2026-04-30 03:51:00,0
1124,null,Beginner,Writing,55.1,60,195,40,75,894,5468,Listening,Fast English drills,48,False,329,59,13,138.5,false,BLOCKED,0.195,2,01/07/2026,0
1204,32,beginner,"Grammar,TOEFL",16.3,4,117,86,96,102,5241,Vocabulary,Idioms in real conversations,330,yes,14,2,20,705.2,false,FRIEND,0.235,5,2026-03-06 11:12:00,1
1107,20,Beginner,,57,26,124,202,54,70,5388,TOEFL,Reading section pacing,348,true,256,83,13,424.5,no,FRIEND,0.248,1,03-03-2026,1
1124,37,BEGINNER,Writing,55.1,60,195,40,NaN,894,5009, Grammar ,Conditionals — when to use which,389,0,245,11,21,251.8,False,FRIEND,0.202,9,16-04-2026,1
1167,28,Intermediate,null,14.5,60,26,471,69,117,5001,Grammar,#PastParticiple cheatsheet,356,false,220,80,21,195.1,false,PENDING,NaN,3,03/08/2026,1
1035,, Advanced ,"Grammar,Event,Writing",8.3,15,38,596,91,408,5490,Grammar,Subjunctive mood basics,55,no,21,83,21,458.7,no,FRIEND,0.833,9,04/22/2026,1
1133,28,Advanced,Listening; IELTS; Vocabulary,55,67,37,324,25,86,5273,businessenglish,Meeting phrases,20,true,254,44,2,176.8,0,BLOCKED,0.063,3,03/03/2026,0
1033,35,Advanced,"Writing,IELTS,Speaking",15.8,4,56,520,116,506,5119,Listening,Note-taking techniques,405,0,76,28,0,598.5,True,PENDING,0.043,12,2026-04-30 10:09:00,0
1177,29,Advanced,IELTS,43.9,46,59,486,95,865,5467,Grammar,Conditionals — when to use which,180,False,264,73,8,17.1,true,PENDING,0.018,9,2026-03-12 10:53:00,1
1024,33,Beginner,Reading; Grammar,52.5,74,214,222,80,609,5277,IELTS,Cue card practice partners,554,false,271,85,25,653.7,false,PENDING,0.161,2,2026-02-27 11:39:00,0
1074,39,Intermediate,"Listening,Vocabulary",58.3,7,131,570,68,293,5438, Vocabulary ,Word of the day,267,True,0,73,6,345.6,false,PENDING,0.879,2,2026-05-01 01:03:00,1
1148,22, Intermediate ,"Listening,Event,Grammar", ,72,206,506,10,485,5049,Writing,Punctuation pitfalls,329,false,18,49,5,446.4,True,NOT_FRIEND,0.154,1,2026-03-25 22:10:00,0
1024,33,Beginner,"Reading,Grammar",52.5,74,214,222,80,609,5549,TOEFL,Integrated writing tips,363,no,93,0,17,599.9,no,BLOCKED,0.156,1,2026-01-15 02:52:00,0
1095,41,BEGINNER,"Event,Grammar",49.5,39,112,349,58,366,5340,IELTS,Writing task 2 essay structures,549,False,134,20,17,706.2,0,PENDING,0.148,4,2026-01-22 12:26:00,0
1018,20,Advanced,Speaking,37.2,14,46,548,91,65,5251, BusinessEnglish ,Email templates that work,529,true,200,21,18,485.5,false,PENDING,0.013,10,15-02-2026,0
1152,25,Advanced,Writing; Speaking,35.9,1,225,274,13,635,5532,vocabulary,Word of the day,593,no,312,40,22,378.7,0,NOT_FRIEND, ,1,28-03-2026,0
1180,37,INTERMEDIATE,Grammar,17.9,27,174,483,118,542,5440,IELTS,IELTS band 7 roadmap,95,true,179,12,17,547.8,0,PENDING,0.195,8,04-04-2026,1
1144,38,Intermediate,"Speaking,IELTS",9.9,8,210,355,94,207,5093,listening,Dictation practice thread,354,false,149,68,17,220.7,0,NOT_FRIEND,0.145,4,2026-04-16 12:20:00,1
1191,18,Beginner,"Speaking,Listening,Grammar",59.7,68,162,275,35,608,5352,Writing,Formal vs informal register,238,true,301,18,21,375.9,False,FRIEND,0.123,10,05-01-2026,1
1162,31,Intermediate,"Speaking,Listening",28.2,71,17,265,100,326,5482,Vocabulary,Collocations you should know,342,true,243,86,0,323.5,true,NOT_FRIEND,0.049,5,2026-01-18 07:31:00,1
1216,27,intermediate,BusinessEnglish; TOEFL,53.3,10,234,341,113,114,5163,IELTS,Writing task 2 essay structures,118,0,107,32,15,593.4,false,NOT_FRIEND,0.219,3,04/21/2026,1
1058,29,Intermediate,"Reading,TOEFL",35.9,59,139,138,85,503,5388,TOEFL,Reading section pacing,348,true,256,83,13,424.5,no,NOT_FRIEND,0.9,9,03-03-2026,1
1071,18,Advanced,Writing,20.1,65,188,571,65,457,5504,Writing,Paraphrasing practice,505,true,337,26,6,533.4,false,PENDING,0.98,7,2026-01-18 23:38:00,1
1113,23,advanced,"Event,Vocabulary,Reading",59.2,42,154,423,12,190,5454,Event,Pronunciation bootcamp,null,true,163,73,2,610,false,FRIEND,0.785,11,03-03-2026,1
1219,18,Advanced,"IELTS,TOEFL,Reading",25.5,24,215,240,37,841,5550,Grammar,Conditionals — when to use which,184,yes,187,1,10,552.9,false,FRIEND,0.212,0,30-01-2026,0
1003,17,Intermediate,Speaking|Listening|Grammar,47.4,70,94,294,18,849,5193,Reading,Reading speed tracker,509,true,151,87,3,560.5,false,FRIEND,0.11,5,12-02-2026,0
1215,34, Intermediate ,Grammar|Vocabulary,23,55,211,88,119,639,5063,vocabulary,Synonym swap challenge,489,false,81,53,9,124.7,false,BLOCKED,0.894,7,04-01-2026,1
1202,22,Intermediate,BusinessEnglish,35.6,46,241,332,119,884,5196,TOEFL,Score 100+ study plan,434,False,273,83,5,432.2,0,PENDING,0.137,3,2026-01-10 10:39:00,0
1163,31,Advanced,"Writing,Speaking,Event",5.6,30,84,375,53,650,5207,toefl,Score 100+ study plan,560,false,111,14,5,265.5,false,FRIEND,0.028,11,2026-02-20 23:58:00,1
1187,34,Intermediate,"Speaking,Event",28.4,42,191,114,41,439,5223,businessenglish,Negotiation language,438,true,192,40,1,281.2,0,NOT_FRIEND,0.048,11,2026-03-24 22:59:00,1
1195,19,Intermediate,Writing|Listening,9.6,9,131,473,88,438,5330,BusinessEnglish,Meeting phrases,164,False,36,4,7,719.7,no,BLOCKED,0.068,1,2026-03-06 07:43:00,0
1093,32, Advanced ,"Speaking,Writing",37.1,19,158,227,87,73,5132,Reading,Article of the week,-11,no,117,3,2,236.3,false,BLOCKED,0.106,1,2026-02-07 03:56:00,0
1002,null,Advanced,"TOEFL,Event,Vocabulary",12.8,27,191,170,3,882,5330,BusinessEnglish,Meeting phrases,164,0,36,4,7,719.7,false,BLOCKED,0.2,7,06-03-2026,0
1069,,Beginner,Vocabulary,8.6,71,150,196,8,340,5554,Writing,Formal vs informal register,63,0,167,78,15,687.1,no,BLOCKED,0.05,9,2026/02/28,0
1016,32,Intermediate,Vocabulary; IELTS; TOEFL,54.8,26,17,303,119,355,5174,IELTS,Speaking part 3 examples,559,no,23,60,16,7.6,no,PENDING,0.902,5,2026-02-16 01:20:00,1
1147,40,Advanced,"Reading,TOEFL,IELTS",31,70,138,137,11,95,5074,Listening,Podcast recommendations,187,true,298,74,11,368.8,false,NOT_FRIEND,NaN,6,2026-02-13 20:15:00,0
1112,24,Advanced,Vocabulary,NaN,28,51,217,12,289,5572,BUSINESSENGLISH,Email templates that work,311,false,163,80,1,628,0,BLOCKED,0.102,12,2026-04-05 07:17:00,0
1031,16,intermediate,Speaking; BusinessEnglish; IELTS,5.8,46,34,445,52,206,5462,Grammar,Conditionals — when to use which,376,false,121,21,1,369.1,false,NOT_FRIEND,0.028,10,2026-02-17 23:34:00,1
1123,19,Intermediate,"IELTS,Listening,BusinessEnglish",12.3,38,58,370,10,860,5082,Event,Writing workshop signup,219,true,240,19,5,281.8,no,FRIEND,0.24,11,2026-03-19 02:34:00,1
